,zipcode,business_id,Mexican,American (Traditional),Pizza,American (New),Burgers,Italian,Chinese,Salad,Sports Bars,Seafood,Japanese,Barbeque,Mediterranean,Sushi Bars,Asian Fusion,Steakhouses,Greek,Tex-Mex,Thai,Vietnamese,Indian,Middle Eastern,Southern,Latin American,Hawaiian,Korean,French,Caribbean,Pakistani,Ramen,New Mexican Cuisine,Modern European,Spanish,African,Cantonese,Persian/Iranian,Filipino,Cuban,Mongolian,Lebanese,Polish,Taiwanese,German,Turkish,Ethiopian,Brazilian,Afghan,zipcode,total_pop,occupied_housing_units,white_pop,afam_pop,amindian_pop,hawaiian_pop,other_race,male,female,median_income,median_age,under_18,above_18,PCT0050002,PCT0050003,PCT0050004,PCT0050005,PCT0050006,PCT0050007,PCT0050008,PCT0050009,PCT0050010,PCT0050011,PCT0050012,PCT0050013,PCT0050014,PCT0050015,PCT0050016,PCT0050017,PCT0050018,PCT0050019,PCT0050020,walkscore
8263,85210,WfLSfwsw6iuXxpm4U6nVZQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85210,36464.0,12853.0,22458.0,1715.0,1288.0,251.0,8617.0,18751.0,17713.0,37861.0,29.4,10351.0,25370.0,90.0,1.0,0.0,3.0,23.0,106.0,135.0,0.0,4.0,36.0,33.0,4.0,0.0,0.0,15.0,2.0,17.0,14.0,117.0,43.1219512195122
8264,85028,_O2_jwNT_3FDaSRZ50jvrw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85028,19157.0,8143.0,17627.0,242.0,124.0,16.0,338.0,9283.0,9874.0,90381.0,46.9,3643.0,15458.0,79.0,0.0,0.0,3.0,1.0,120.0,56.0,0.0,5.0,42.0,36.0,0.0,0.0,0.0,6.0,6.0,10.0,5.0,11.0,35.0
8265,85004,ViFDeMpfxe0EdIgOhX48Kw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
8266,85392,MZ8KNacVO4HDUxVdFkfhpw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85392,35310.0,11579.0,22706.0,3266.0,501.0,98.0,5475.0,17319.0,17991.0,66379.0,30.9,10697.0,24607.0,191.0,0.0,0.0,0.0,15.0,178.0,433.0,1.0,2.0,50.0,147.0,23.0,0.0,0.0,25.0,0.0,7.0,33.0,397.0,43.1219512195122
8267,85233,Gh-qmVwvibLnNdqEZXcQHw,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85233,37564.0,13674.0,29596.0,1330.0,407.0,120.0,2221.0,18439.0,19125.0,77415.0,34.7,10190.0,27311.0,536.0,14.0,0.0,3.0,19.0,545.0,322.0,0.0,2.0,102.0,263.0,13.0,3.0,10.0,35.0,5.0,26.0,35.0,464.0,43.1219512195122
8268,85224,gPTpHByLA8wgZTExRi3v_w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,628.0,17.0,0.0,11.0,63.0,493.0,510.0,7.0,21.0,128.0,174.0,19.0,4.0,4.0,107.0,8.0,37.0,45.0,459.0,43.1219512195122
8269,85224,TElfyEowMFTPR1gAwMLcNQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,628.0,17.0,0.0,11.0,63.0,493.0,510.0,7.0,21.0,128.0,174.0,19.0,4.0,4.0,107.0,8.0,37.0,45.0,459.0,43.1219512195122
8270,85206,O4lGWwE978nAuZQc8ELvgw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85206,33154.0,15249.0,28570.0,950.0,342.0,64.0,1777.0,15227.0,17927.0,46361.0,46.6,6008.0,26679.0,103.0,2.0,0.0,0.0,1.0,111.0,199.0,2.0,6.0,45.0,58.0,3.0,0.0,6.0,1.0,0.0,3.0,20.0,60.0,43.1219512195122
8271,85233,8nNw40UeL54MNTIBHZe6YQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85233,37564.0,13674.0,29596.0,1330.0,407.0,120.0,2221.0,18439.0,19125.0,77415.0,34.7,10190.0,27311.0,536.0,14.0,0.0,3.0,19.0,545.0,322.0,0.0,2.0,102.0,263.0,13.0,3.0,10.0,35.0,5.0,26.0,35.0,464.0,43.1219512195122
8272,85392,JKsYM4eFoRtftDHbEf2j9g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85392,35310.0,11579.0,22706.0,3266.0,501.0,98.0,5475.0,17319.0,17991.0,66379.0,30.9,10697.0,24607.0,191.0,0.0,0.0,0.0,15.0,178.0,433.0,1.0,2.0,50.0,147.0,23.0,0.0,0.0,25.0,0.0,7.0,33.0,397.0,43.1219512195122
8273,85396,auG1SlB0tFoKAtP-tVcKUw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85396,12163.0,4192.0,9730.0,490.0,105.0,21.0,1106.0,6085.0,6078.0,73941.0,37.0,3470.0,8693.0,33.0,0.0,0.0,0.0,2.0,26.0,88.0,0.0,0.0,9.0,57.0,1.0,0.0,0.0,6.0,0.0,1.0,15.0,19.0,43.1219512195122
8274,85254,bjGp5sKsrE9_tWKCw1pBtg,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,1275.0,1.0,0.0,10.0,0.0,325.0,252.0,0.0,6.0,83.0,117.0,2.0,2.0,1.0,40.0,3.0,40.0,22.0,76.0,34.0
8275,85016,Cp-clhAJs3NJRwXpXk_saw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,341.0,3.0,0.0,13.0,2.0,153.0,192.0,0.0,3.0,47.0,58.0,3.0,1.0,9.0,17.0,3.0,7.0,12.0,84.0,57.0
8276,85248,oa52t2Nfb7sOCqJE5M5hzg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85248,29821.0,14147.0,25524.0,801.0,829.0,16.0,359.0,13931.0,15890.0,66614.0,59.0,4402.0,25405.0,640.0,9.0,0.0,2.0,3.0,294.0,167.0,0.0,2.0,91.0,317.0,11.0,10.0,0.0,22.0,0.0,25.0,20.0,87.0,43.1219512195122
8277,85379,JlQsOCa-UPw_Gu1MG7jmig,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85379,39732.0,12298.0,30387.0,2493.0,321.0,91.0,2912.0,19459.0,20273.0,74025.0,30.1,13911.0,25725.0,107.0,15.0,0.0,0.0,45.0,126.0,652.0,19.0,8.0,64.0,99.0,16.0,1.0,2.0,22.0,0.0,1.0,23.0,246.0,43.1219512195122
8278,85296,TqM_HTJYJOGe1MwpbYH1fw,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85296,36799.0,12044.0,30083.0,1243.0,283.0,81.0,1776.0,18170.0,18629.0,84089.0,31.7,11750.0,24953.0,387.0,33.0,0.0,0.0,16.0,341.0,462.0,0.0,17.0,86.0,129.0,16.0,1.0,2.0,27.0,4.0,15.0,24.0,263.0,43.1219512195122
8279,85296,aO7Y_016hwt82og4Q4Alsg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85296,36799.0,12044.0,30083.0,1243.0,283.0,81.0,1776.0,18170.0,18629.0,84089.0,31.7,11750.0,24953.0,387.0,33.0,0.0,0.0,16.0,341.0,462.0,0.0,17.0,86.0,129.0,16.0,1.0,2.0,27.0,4.0,15.0,24.0,263.0,43.1219512195122
8280,85251,7b7Hj8hdcObDoBcBqL4MVg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8281,85251,9ezDpuzoOhkDgzfwMLsvAA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8282,85048,qJf61TR4Jq9Xph5RiXPS9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85048,33449.0,12613.0,27017.0,1548.0,356.0,68.0,900.0,16411.0,17038.0,98382.0,39.1,8940.0,24475.0,575.0,8.0,0.0,1.0,4.0,607.0,239.0,0.0,8.0,131.0,377.0,13.0,19.0,9.0,21.0,1.0,54.0,22.0,188.0,43.1219512195122
8283,85017,1lAV0CZdveG9tYlZZfWjCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85017,38872.0,11339.0,19429.0,2603.0,1156.0,76.0,12009.0,19945.0,18927.0,27864.0,26.9,13678.0,24583.0,80.0,0.0,205.0,675.0,1.0,93.0,89.0,0.0,2.0,9.0,19.0,16.0,0.0,10.0,5.0,9.0,2.0,25.0,646.0,52.0
8284,85251,HCCg-rVnHQ2FI6lHs_LvUQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8285,85251,D-2t7fHQu6hNLjjfRHSZaA,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8286,85054,PQWE8a6Opjiuzt7DaX2R6Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85054,5384.0,2967.0,4636.0,173.0,34.0,5.0,104.0,2663.0,2721.0,76413.0,35.2,738.0,4633.0,113.0,0.0,0.0,0.0,0.0,43.0,50.0,0.0,1.0,20.0,13.0,1.0,0.0,0.0,9.0,1.0,6.0,1.0,17.0,14.0
8287,85251,ccKg3MyxxeDsdVFe6EXSMA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8288,85251,wUKzaS1MHg94RGM6z8u9mw,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8289,85224,KxGVWLAhwWjEOWfx2R2T8Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,628.0,17.0,0.0,11.0,63.0,493.0,510.0,7.0,21.0,128.0,174.0,19.0,4.0,4.0,107.0,8.0,37.0,45.0,459.0,43.1219512195122
8290,85008,ZqNuleQMaEBYjAPVeaKrug,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,201.0,7.0,0.0,52.0,5.0,173.0,167.0,0.0,13.0,33.0,56.0,18.0,1.0,3.0,23.0,1.0,15.0,13.0,76.0,51.0
8291,85008,V0GHF8CkhOovDeQKCn7YQg,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85008,56145.0,19676.0,30274.0,5360.0,2249.0,141.0,14909.0,29146.0,26999.0,34677.0,27.5,17187.0,38019.0,201.0,7.0,0.0,52.0,5.0,173.0,167.0,0.0,13.0,33.0,56.0,18.0,1.0,3.0,23.0,1.0,15.0,13.0,76.0,51.0
8292,85013,-hn7E7b3VwRjwhNEDgmGIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85013,19314.0,9168.0,14167.0,1348.0,768.0,37.0,1728.0,9859.0,9455.0,50182.0,38.9,3718.0,15358.0,160.0,7.0,0.0,4.0,4.0,95.0,138.0,0.0,0.0,32.0,28.0,2.0,0.0,0.0,4.0,1.0,0.0,8.0,86.0,62.0
8293,85254,fK9J1uzCHtmMjSHDkSKh6w,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,1275.0,1.0,0.0,10.0,0.0,325.0,252.0,0.0,6.0,83.0,117.0,2.0,2.0,1.0,40.0,3.0,40.0,22.0,76.0,34.0
8294,85251,5SEwzlWlrxSVyZx3IgXwLg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8295,85226,5T6Binl4ayX1qJ5RD7Xu_g,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85226,37376.0,14624.0,28237.0,1616.0,722.0,66.0,1575.0,18327.0,19049.0,77932.0,35.0,9370.0,27947.0,1575.0,76.0,0.0,12.0,21.0,746.0,370.0,2.0,14.0,91.0,229.0,7.0,13.0,7.0,61.0,15.0,68.0,46.0,324.0,43.1219512195122
8296,85326,22jHVIl9UoaCTTPOndIjwA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85326,51705.0,14237.0,33278.0,3433.0,979.0,98.0,11244.0,28346.0,23359.0,53694.0,30.3,15983.0,30615.0,48.0,0.0,0.0,0.0,31.0,37.0,278.0,0.0,2.0,26.0,49.0,27.0,1.0,0.0,5.0,17.0,0.0,31.0,98.0,43.1219512195122
8297,85201,B5WBr_Z0EJKor1psHbcKfA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85201,46092.0,17915.0,30548.0,2519.0,2652.0,167.0,7553.0,23005.0,23087.0,35799.0,30.4,12544.0,33082.0,97.0,4.0,0.0,3.0,9.0,118.0,137.0,1.0,13.0,42.0,68.0,12.0,0.0,3.0,19.0,0.0,15.0,23.0,148.0,43.1219512195122
8298,85013,XP0YZRa6Un25QaOH2g1ivA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85013,19314.0,9168.0,14167.0,1348.0,768.0,37.0,1728.0,9859.0,9455.0,50182.0,38.9,3718.0,15358.0,160.0,7.0,0.0,4.0,4.0,95.0,138.0,0.0,0.0,32.0,28.0,2.0,0.0,0.0,4.0,1.0,0.0,8.0,86.0,62.0
8299,85035,dGb8W42bi3ecRGK_I7pk0Q,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85035,47486.0,12592.0,20665.0,2739.0,1087.0,67.0,20614.0,23606.0,23880.0,34636.0,24.5,17749.0,29729.0,40.0,0.0,0.0,37.0,1.0,82.0,105.0,3.0,2.0,15.0,30.0,5.0,3.0,0.0,4.0,0.0,0.0,4.0,75.0,41.0
8300,85251,bNNF6Z91L7Omfdi8QSo2_w,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8301,85032,teo01Ceud4v4BcaJcJ_67A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,695.0,0.0,0.0,14.0,9.0,275.0,418.0,7.0,16.0,76.0,79.0,2.0,2.0,0.0,2.0,18.0,9.0,30.0,100.0,48.0
8302,85032,2F2xrnxCJ_WdXfWGxJcn_g,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,695.0,0.0,0.0,14.0,9.0,275.0,418.0,7.0,16.0,76.0,79.0,2.0,2.0,0.0,2.0,18.0,9.0,30.0,100.0,48.0
8303,85251,yZAGhlsrmupLbrgdKm6reg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
8304,85032,ZOpiqtjJlcC8-VctNHE8xg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85032,65485.0,25991.0,51453.0,1821.0,846.0,118.0,7502.0,32618.0,32867.0,48608.0,35.2,15539.0,49191.0,695.0,0.0,0.0,14.0,9.0,275.0,418.0,7.0,16.0,76.0,79.0,2.0,2.0,0.0,2.0,18.0,9.0,30.0,100.0,48.0
8305,85018,mnwRtuVQEsIUomBchu0gwg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
8306,85202,eAuPhflD_h9Xux-LlIWu9A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85202,37275.0,15628.0,25419.0,2442.0,1865.0,231.0,4514.0,18547.0,18728.0,44702.0,31.5,8449.0,28752.0,148.0,9.0,0.0,3.0,40.0,245.0,216.0,1.0,15.0,46.0,134.0,8.0,1.0,4.0,26.0,7.0,13.0,42.0,214.0,43.1219512195122
8307,85201,LTAFAX7n8-la7NO4496yow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85201,46092.0,17915.0,30548.0,2519.0,2652.0,167.0,7553.0,23005.0,23087.0,35799.0,30.4,12544.0,33082.0,97.0,4.0,0.0,3.0,9.0,118.0,137.0,1.0,13.0,42.0,68.0,12.0,0.0,3.0,19.0,0.0,15.0,23.0,148.0,43.1219512195122
8308,85250,1VKjDpPJdVoiRc8I9f7U9g,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85250,15906.0,8178.0,14624.0,208.0,87.0,19.0,302.0,7286.0,8620.0,63538.0,47.4,2164.0,13714.0,69.0,1.0,0.0,9.0,0.0,75.0,45.0,0.0,1.0,29.0,41.0,4.0,0.0,1.0,0.0,0.0,1.0,5.0,21.0,43.1219512195122
8309,85016,5sqC0kX6lBvKR983T_EBcg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,341.0,3.0,0.0,13.0,2.0,153.0,192.0,0.0,3.0,47.0,58.0,3.0,1.0,9.0,17.0,3.0,7.0,12.0,84.0,57.0
8310,85028,kzqx6Z2sse8PV3hVCVEw4g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85028,19157.0,8143.0,17627.0,242.0,124.0,16.0,338.0,9283.0,9874.0,90381.0,46.9,3643.0,15458.0,79.0,0.0,0.0,3.0,1.0,120.0,56.0,0.0,5.0,42.0,36.0,0.0,0.0,0.0,6.0,6.0,10.0,5.0,11.0,35.0
8311,85013,OWMCp8jmbjouogxcKarQFg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85013,19314.0,9168.0,14167.0,1348.0,768.0,37.0,1728.0,9859.0,9455.0,50182.0,38.9,3718.0,15358.0,160.0,7.0,0.0,4.0,4.0,95.0,138.0,0.0,0.0,32.0,28.0,2.0,0.0,0.0,4.0,1.0,0.0,8.0,86.0,62.0
8312,85260,UMDYX0_C9TWxkANMoXBxGg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85260,36056.0,16811.0,32169.0,568.0,141.0,28.0,429.0,17065.0,18991.0,79162.0,43.1,6669.0,29013.0,815.0,0.0,0.0,14.0,9.0,293.0,217.0,0.0,11.0,121.0,168.0,7.0,1.0,6.0,51.0,7.0,21.0,20.0,113.0,43.1219512195122
